Time (s),Energy Decay (dB)
1.175375,-0.0670836113709803
1.1754375000000001,-0.06708364087671241
1.1755,-0.0670839314081936
1.1755625,-0.0670846190567482
1.175625,-0.06708489852144936
1.1756875,-0.06708495465603345
1.17575,-0.06708567963644779
1.1758125,-0.06708614160883151
1.175875,-0.06708615671474005
1.1759375,-0.06708676109365595
1.176,-0.06708739813598583
1.1760625,-0.06708749391786886
1.176125,-0.06708764443758541
1.1761875,-0.06708852583013873
1.17625,-0.06708917952673465
1.1763125,-0.06708920463163648
1.176375,-0.06709050134419697
1.1764375,-0.06709160983057305
1.1765,-0.06709161299691935
1.1765625,-0.06709272460387816
1.176625,-0.0670938963300696
1.1766875,-0.06709397300875512
1.17675,-0.0670944930639014
1.1768125,-0.06709604027706416
1.1768750000000001,-0.06709658846780117
1.1769375,-0.06709696248522415
1.177,-0.06709940308625464
1.1770625000000001,-0.06710030124268981
1.177125,-0.06710078562449664
1.1771875,-0.06710334800515386
1.1772500000000001,-0.06710413214729581
1.1773125,-0.06710444215191952
1.177375,-0.06710633460020096
1.1774375,-0.06710749035574472
1.1775,-0.06710749035793746
1.1775625,-0.06710866208811271
1.177625,-0.06711029141240296
1.1776875,-0.06711036565082454
1.17775,-0.06711132371820995
1.1778125,-0.06711263735460482
1.177875,-0.0671126638871363
1.1779375,-0.0671132590951849
1.178,-0.06711398408032368
1.1780625,-0.06711414275149209
1.178125,-0.06711415091079638
1.1781875,-0.06711446422283547
1.17825,-0.06711512032003612
1.1783125,-0.06711525627412256
1.178375,-0.0671156053657133
1.1784375,-0.06711678673531603
1.1785,-0.06711706307957793
1.1785625,-0.06711735042938838
1.178625,-0.06711867768034813
1.1786875,-0.0671194909387271
1.17875,-0.06711949462478113
1.1788125,-0.0671208287090841
1.1788750000000001,-0.0671228118577342
1.1789375,-0.06712288935922127
1.179,-0.06712460679682977
1.1790625000000001,-0.06712726971508906
1.179125,-0.06712732037704595
1.1791875,-0.06712931606039553
1.1792500000000001,-0.06713187371928662
1.1793125,-0.06713194164286834
1.179375,-0.06713360899872774
1.1794375,-0.06713666222914902
1.1795,-0.06713719951591547
1.1795625,-0.06713806707109472
1.179625,-0.06714103296380926
1.1796875,-0.06714168666830855
1.17975,-0.06714238666042968
1.1798125,-0.06714439492195205
1.179875,-0.0671446070105303
1.1799375,-0.0671451953880382
1.18,-0.0671463447948381
1.1800625,-0.06714667151152243
1.180125,-0.06714667419768808
1.1801875,-0.06714694898916468
1.18025,-0.06714748845025698
1.1803125,-0.0671476805736436
1.180375,-0.06714774320188742
1.1804375,-0.06714823379238626
1.1805,-0.06714850240906707
1.1805625,-0.06714850272482868
1.180625,-0.06714877287867116
1.1806875000000001,-0.06714941942049148
1.18075,-0.06714976155052751
1.1808125,-0.06714986480681409
1.1808750000000001,-0.06715138270893446
1.1809375,-0.06715235241593306
1.181,-0.06715256043288664
1.1810625000000001,-0.06715512284409168
1.181125,-0.06715652974227077
1.1811875,-0.06715663395258321
1.1812500000000001,-0.06715870993418563
1.1813125,-0.06716030917455851
1.181375,-0.06716031234095489
1.1814375,-0.06716169475824815
1.1815,-0.06716346697849669
1.1815625,-0.06716347653031944
1.181625,-0.06716542647317102
1.1816875,-0.06716769892279766
1.18175,-0.06716769897761768
1.1818125,-0.06716987426984578
1.181875,-0.0671718200821401
1.1819375,-0.0671718203474689
1.182,-0.06717318195435094
1.1820625,-0.06717458184141235
1.182125,-0.06717464746979777
1.1821875,-0.0671751912936225
1.18225,-0.06717625963603664
1.1823125,-0.06717650133559545
1.182375,-0.06717658386394676
1.1824375,-0.06717693121280219
1.1825,-0.06717707830826639
1.1825625,-0.067177102483928
1.182625,-0.06717710336104944
1.1826875000000001,-0.06717718086350537
1.18275,-0.06717755851915223
1.1828125,-0.06717768064956409
1.1828750000000001,-0.0671779743888307
1.1829375,-0.06717919799347005
1.183,-0.0671795230219729
1.1830625000000001,-0.06717991909738703
1.183125,-0.0671817750880717
1.1831875,-0.06718268170165476
1.1832500000000001,-0.06718278025515372
1.1833125,-0.067184750939668
1.183375,-0.06718621461486728
1.1834375,-0.0671863306144301
1.1835,-0.0671895199150761
1.1835625,-0.0671916777809998
1.183625,-0.06719185840066105
1.1836875,-0.0671954792268262
1.18375,-0.0671976676569613
1.1838125,-0.06719771187286569
1.183875,-0.06719968672392582
1.1839375,-0.06720102083286275
1.184,-0.06720102588511075
1.1840625,-0.06720228912482319
1.184125,-0.06720351929722201
1.1841875,-0.06720352617389654
1.18425,-0.0672043582515741
1.1843125,-0.06720513195659862
1.184375,-0.067205133555163
1.1844375,-0.0672053960705574
1.1845,-0.06720549649285278
1.1845625,-0.06720549667047111
1.184625,-0.0672054986440075
1.1846875000000001,-0.06720551801974815
1.18475,-0.0672055522825307
1.1848125,-0.06720590841594058
1.1848750000000001,-0.0672060953844028
1.1849375,-0.06720619301087084
1.185,-0.0672069956373095
1.1850625000000001,-0.06720735887557167
1.185125,-0.06720760791184126
1.1851875,-0.06720967965277504
1.18525,-0.06721084820681
1.1853125,-0.06721115002886505
1.185375,-0.06721465903715482
1.1854375,-0.06721645104732125
1.1855,-0.06721683602164336
1.1855625,-0.06722048510126295
1.185625,-0.06722183293491055
1.1856875,-0.06722245355743212
1.18575,-0.06722632079312539
1.1858125,-0.06722803439252173
1.185875,-0.06722828195420297
1.1859375,-0.06723136638061389
1.186,-0.06723299575093925
1.1860625,-0.06723317511582573
1.186125,-0.0672354969769278
1.1861875,-0.06723628639695942
1.18625,-0.06723663375059037
1.1863125,-0.06723806891888397
1.186375,-0.06723838223986298
1.1864375,-0.06723844193978719
1.1865,-0.0672386200527905
1.1865625,-0.06723869510256181
1.186625,-0.06723874984449107
1.1866875000000001,-0.06723877047687435
1.18675,-0.06723880868482945
1.1868125,-0.06723909763250041
1.1868750000000001,-0.06723938658019057
1.1869375,-0.06723939642382755
1.187,-0.06723979811616826
1.1870625000000001,-0.06724111179142364
1.187125,-0.06724155979662447
1.1871875,-0.06724215730946786
1.18725,-0.06724516935576108
1.1873125,-0.06724585702984559
1.187375,-0.06724731714473263
1.1874375,-0.06725160284053347
1.1875,-0.0672520934427647
1.1875625,-0.06725409756011008
1.187625,-0.06725850054690635
1.1876875,-0.06725911651706525
1.18775,-0.0672606162677137
1.1878125,-0.06726511297248508
1.187875,-0.06726615698762708
1.1879375,-0.06726750139925419
1.188,-0.06727260114759365
1.1880625,-0.06727366035003955
1.188125,-0.06727516736844047
1.1881875,-0.0672793798328113
1.18825,-0.06727997964239235
1.1883125,-0.067280811734718
1.188375,-0.0672826196660087
1.1884375,-0.06728299369945315
1.1885000000000001,-0.06728306713604881
1.1885625,-0.06728360227219142
1.188625,-0.06728405028177595
1.1886875000000001,-0.06728406765140188
1.18875,-0.06728428800948959
1.1888125,-0.0672846096776282
1.1888750000000001,-0.06728464846709381
1.1889375,-0.06728465510048902
1.189,-0.06728468163407143
1.1890625000000001,-0.06728486351849397
1.189125,-0.06728531949267015
1.1891875,-0.06728534507017056
1.18925,-0.06728626870441623
1.1893125,-0.0672880449204547
1.189375,-0.06728808913727927
1.1894375,-0.06728974129077875
1.1895,-0.06729193415194426
1.1895625,-0.06729195696647758
1.189625,-0.06729384542432458
1.1896875,-0.06729661090792925
1.18975,-0.067296766066223
1.1898125,-0.0672986585983119
1.189875,-0.06730246787860178
1.1899375,-0.06730283470360823
1.19,-0.06730470692141803
1.1900625,-0.06730811685249435
1.190125,-0.06730823285531322
1.1901875,-0.06731030890938307
1.19025,-0.06731312884591452
1.1903125,-0.067313268102087
1.190375,-0.06731444309595559
1.1904375,-0.06731665795315767
1.1905000000000001,-0.06731709024762776
1.1905625,-0.06731748820172448
1.190625,-0.06731893406068998
1.1906875000000001,-0.06731921197694937
1.19075,-0.06731954210121034
1.1908125,-0.06732027724310141
1.1908750000000001,-0.06732033694415189
1.1909375,-0.06732039238225186
1.191,-0.06732040572370968
1.1910625000000001,-0.06732040615351342
1.191125,-0.06732053246317855
1.1911875,-0.06732079955769578
1.19125,-0.06732079982303368
1.1913125,-0.06732129876601266
1.191375,-0.06732179145277178
1.1914375,-0.06732179216326366
1.1915,-0.06732243635157063
1.1915625,-0.06732339156894915
1.191625,-0.0673234837246314
1.1916875,-0.06732418871073137
1.19175,-0.06732612221774943
1.1918125,-0.0673263908454331
1.191875,-0.06732757549371556
1.1919375,-0.06733025790395573
1.192,-0.06733040274155956
1.1920625,-0.06733216715382201
1.192125,-0.06733485441974861
1.1921875,-0.067334945678785
1.19225,-0.06733655248372031
