Time (s),Energy Decay (dB)
4.1120625,-6.633881690085513
4.112125,-6.633881690085513
4.1121875,-6.633881690085513
4.11225,-6.633881690085513
4.1123125,-6.633881690085513
4.112375,-6.633881690085513
4.1124375,-6.633881690085513
4.1125,-6.633881690085513
4.1125625,-6.633881690085513
4.112625,-6.633881690085513
4.1126875,-6.633881690085513
4.11275,-6.633881690085513
4.1128125,-6.633881690085513
4.112875,-6.633881690085513
4.1129375,-6.633881690085513
4.113,-6.633881690085513
4.1130625,-6.633881690085513
4.113125,-6.633881690085513
4.1131875,-6.633881690085513
4.11325,-6.633881690085513
4.1133125,-6.633881690085513
4.1133750000000004,-6.633881690085513
4.1134375,-6.633881690085513
4.1135,-6.633881690085513
4.1135625000000005,-6.633881690085513
4.113625,-6.633881690085513
4.1136875,-6.633881690085513
4.1137500000000005,-6.633881690085513
4.1138125,-6.633881690085513
4.113875,-6.633881690085513
4.1139375000000005,-6.633881690085513
4.114,-6.633881690085513
4.1140625,-6.633881690085513
4.1141250000000005,-6.633881690085513
4.1141875,-6.637940920737229
4.11425,-6.637940920737229
4.1143125000000005,-6.637940920737229
4.114375,-6.637940920737229
4.1144375,-6.637940920737229
4.1145000000000005,-6.637940920737229
4.1145625,-6.637940920737229
4.114625,-6.637940920737229
4.1146875000000005,-6.637940920737229
4.11475,-6.637940920737229
4.1148125,-6.637940920737229
4.1148750000000005,-6.637940920737229
4.1149375,-6.637940920737229
4.115,-6.637940920737229
4.1150625000000005,-6.637940920737229
4.115125,-6.637940920737229
4.1151875,-6.637940920737229
4.1152500000000005,-6.637940920737229
4.1153125,-6.637940920737229
4.115375,-6.637940920737229
4.1154375000000005,-6.637940920737229
4.1155,-6.637940920737229
4.1155625,-6.637940920737229
4.115625,-6.637940920737229
4.1156875,-6.637940920737229
4.11575,-6.637940920737229
4.1158125,-6.637940920737229
4.115875,-6.637940920737229
4.1159375,-6.637940920737229
4.116,-6.637940920737229
4.1160625,-6.637940920737229
4.116125,-6.637940920737229
4.1161875,-6.637940920737229
4.11625,-6.637940920737229
4.1163125,-6.637940920737229
4.116375,-6.637940920737229
4.1164375,-6.644869401770084
4.1165,-6.644872904994838
4.1165625,-6.644872904994838
4.116625,-6.644872904994838
4.1166875,-6.644872904994838
4.11675,-6.644872904994838
4.1168125,-6.644872904994838
4.116875,-6.657573233097577
4.1169375,-6.657573233097577
4.117,-6.657573233097577
4.1170625,-6.657573233097577
4.117125,-6.657573233097577
4.1171875,-6.657573233097577
4.11725,-6.657573233097577
4.1173125,-6.657573233097577
4.117375,-6.657573233097577
4.1174375,-6.657573233097577
4.1175,-6.657573233097577
4.1175625,-6.657573233097577
4.117625,-6.657573233097577
4.1176875,-6.657573233097577
4.11775,-6.657573233097577
4.1178125,-6.657573233097577
4.117875,-6.657573233097577
4.1179375,-6.657573233097577
4.118,-6.657573233097577
4.1180625,-6.657573233097577
4.118125,-6.657573233097577
4.1181875,-6.657573233097577
4.11825,-6.657573233097577
4.1183125,-6.657573233097577
4.118375,-6.657573233097577
4.1184375,-6.657573233097577
4.1185,-6.657573233097577
4.1185625,-6.657573233097577
4.118625,-6.657573233097577
4.1186875,-6.657573233097577
4.11875,-6.657573233097577
4.1188125,-6.657573233097577
4.118875,-6.657573233097577
4.1189375,-6.657573233097577
4.119,-6.657573233097577
4.1190625,-6.657573233097577
4.119125,-6.657573233097577
4.1191875,-6.657573233097577
4.11925,-6.657573233097577
4.1193125,-6.657573233097577
4.119375,-6.657573233097577
4.1194375,-6.657573233097577
4.1195,-6.657573233097577
4.1195625,-6.657573233097577
4.119625,-6.657573233097577
4.1196875,-6.657573233097577
4.11975,-6.657573233097577
4.1198125,-6.657573233097577
4.119875,-6.658303749476825
4.1199375,-6.658303749476825
4.12,-6.658303749476825
4.1200625,-6.660945590288367
4.120125,-6.660945590288367
4.1201875,-6.660945590288367
4.12025,-6.660945590288367
4.1203125,-6.660945590288367
4.120375,-6.660945590288367
4.1204375,-6.660945590288367
4.1205,-6.660945590288367
4.1205625,-6.660945590288367
4.120625,-6.660945590288367
4.1206875,-6.660945590288367
4.12075,-6.668312162836739
4.1208125,-6.668312162836739
4.120875,-6.668312162836739
4.1209375,-6.668312162836739
4.121,-6.668312162836739
4.1210625,-6.668312162836739
4.121125,-6.668312162836739
4.1211875000000004,-6.668312162836739
4.12125,-6.668312162836739
4.1213125,-6.668312162836739
4.1213750000000005,-6.668312162836739
4.1214375,-6.668312162836739
4.1215,-6.668312162836739
4.1215625000000005,-6.668312162836739
4.121625,-6.668312162836739
4.1216875,-6.668312162836739
4.1217500000000005,-6.668312162836739
4.1218125,-6.6698192157975065
4.121875,-6.6698192157975065
4.1219375000000005,-6.6698192157975065
4.122,-6.6698192157975065
4.1220625,-6.6698192157975065
4.1221250000000005,-6.6698192157975065
4.1221875,-6.6698192157975065
4.12225,-6.6698192157975065
4.1223125000000005,-6.6698192157975065
4.122375,-6.6698192157975065
4.1224375,-6.6698192157975065
4.1225000000000005,-6.6698192157975065
4.1225625,-6.6698192157975065
4.122625,-6.6698192157975065
4.1226875000000005,-6.6698192157975065
4.12275,-6.6698192157975065
4.1228125,-6.6698192157975065
4.1228750000000005,-6.6698192157975065
4.1229375,-6.67240363293422
4.123,-6.67240363293422
4.1230625000000005,-6.67240363293422
4.123125,-6.67240363293422
4.1231875,-6.67240363293422
4.1232500000000005,-6.67240363293422
4.1233125,-6.67240363293422
4.123375,-6.67240363293422
4.1234375,-6.67240363293422
4.1235,-6.67240363293422
4.1235625,-6.67240363293422
4.123625,-6.67240363293422
4.1236875,-6.67240363293422
4.12375,-6.67240363293422
4.1238125,-6.67240363293422
4.123875,-6.67240363293422
4.1239375,-6.67240363293422
4.124,-6.67240363293422
4.1240625,-6.67240363293422
4.124125,-6.67240363293422
4.1241875,-6.67240363293422
4.12425,-6.67240363293422
4.1243125,-6.67240363293422
4.124375,-6.67240363293422
4.1244375,-6.67240363293422
4.1245,-6.67240363293422
4.1245625,-6.67240363293422
4.124625,-6.67240363293422
4.1246875,-6.67240363293422
4.12475,-6.67240363293422
4.1248125,-6.67240363293422
4.124875,-6.67240363293422
4.1249375,-6.67240363293422
4.125,-6.67240363293422
4.1250625,-6.67240363293422
4.125125,-6.67240363293422
4.1251875,-6.67240363293422
4.12525,-6.67240363293422
4.1253125,-6.67240363293422
4.125375,-6.676292300680532
4.1254375,-6.676292300680532
4.1255,-6.676292300680532
4.1255625,-6.676292300680532
4.125625,-6.676292300680532
4.1256875,-6.678933426814969
4.12575,-6.678933426814969
4.1258125,-6.678933426814969
4.125875,-6.678933426814969
4.1259375,-6.678933426814969
4.126,-6.678934361759201
4.1260625,-6.678934361759201
4.126125,-6.680845458383335
4.1261875,-6.680845458383335
4.12625,-6.680845458383335
4.1263125,-6.680845458383335
4.126375,-6.680845458383335
4.1264375,-6.680845458383335
4.1265,-6.680845458383335
